,match,team,start_time,end_time,player_ids,xG_conceded
0,7298,Manchester City WFC,0.0,33.0,"[4648, 17524]",1.013509301
1,7298,Manchester City WFC,33.0,,[17524],0.0
2,19778,Manchester City WFC,0.0,,"[10185, 17524]",0.0
3,19772,Reading WFC,0.0,,"[10198, 18152]",0.0
4,19771,Yeovil Town LFC,0.0,4.0,"[15715, 15717]",0.0
5,19771,Yeovil Town LFC,4.0,,[15717],0.0
6,19778,Birmingham City WFC,0.0,,"[19502, 19503]",0.0
7,19745,Brighton & Hove Albion WFC,0.0,,"[16394, 16395]",0.0
8,19730,Chelsea FCW,0.0,,"[4633, 4642, 10395]",0.0
9,19736,Chelsea FCW,0.0,,"[4633, 4642]",0.0
10,19730,Brighton & Hove Albion WFC,0.0,,"[16394, 16395]",0.0
11,19772,Chelsea FCW,0.0,,"[4633, 4642]",0.0
12,7298,Chelsea FCW,0.0,,"[4633, 4642, 4657]",0.0
13,7298,Chelsea FCW,31.0,,"[4633, 4657]",0.0
14,19736,Arsenal WFC,0.0,,"[10666, 18999]",0.0
15,19771,Birmingham City WFC,0.0,,"[19502, 19503]",0.0
16,19745,Yeovil Town LFC,0.0,,"[15712, 15717]",0.0
